Date,BA,BTC-USD,EURUSD=X,GC=F,^DJI
2017-04-10 00:00:00+00:00,177.55999755859375,1187.1300048828125,1.0582010746002195,1251.0999755859375,20658.01953125
2017-04-11 00:00:00+00:00,178.57000732421875,1205.010009765625,1.0597598552703855,1271.199951171875,20651.30078125
2017-04-12 00:00:00+00:00,176.0500030517578,1200.3699951171875,1.0611318349838257,1275.300048828125,20591.859375
2017-04-13 00:00:00+00:00,175.6199951171875,1169.280029296875,1.0670650005340576,1285.9000244140625,20453.25
2017-04-14 00:00:00+00:00,,1167.5400390625,1.0616387128829956,,
2017-04-15 00:00:00+00:00,,1172.52001953125,,,
2017-04-16 00:00:00+00:00,,1182.93994140625,,,
2017-04-17 00:00:00+00:00,179.02000427246094,1193.9100341796875,1.0610530376434326,1289.4000244140625,20636.919921875
2017-04-18 00:00:00+00:00,177.85000610351562,1211.6700439453125,1.0644525289535522,1291.699951171875,20523.279296875
2017-04-19 00:00:00+00:00,178.39999389648438,1210.2900390625,1.0728693008422852,1281.4000244140625,20404.490234375
2017-04-20 00:00:00+00:00,179.3000030517578,1229.0799560546875,1.0715012550354004,1281.9000244140625,20578.7109375
2017-04-21 00:00:00+00:00,180.3800048828125,1222.050048828125,1.0714898109436035,1287.4000244140625,20547.759765625
2017-04-22 00:00:00+00:00,,1231.7099609375,,,
2017-04-23 00:00:00+00:00,,1207.2099609375,,,
2017-04-24 00:00:00+00:00,182.05999755859372,1250.1500244140625,1.087393879890442,1275.800048828125,20763.890625
2017-04-25 00:00:00+00:00,183.50999450683597,1265.489990234375,1.0864840745925903,1265.5999755859375,20996.119140625
2017-04-26 00:00:00+00:00,181.7100067138672,1281.0799560546875,1.0928245782852173,1262.0999755859375,20975.08984375
2017-04-27 00:00:00+00:00,183.22000122070312,1317.72998046875,1.090893268585205,1263.699951171875,20981.330078125
2017-04-28 00:00:00+00:00,184.8300018310547,1316.47998046875,1.0864251852035522,1266.0999755859375,20940.509765625
2017-04-29 00:00:00+00:00,,1321.7900390625,,,
2017-04-30 00:00:00+00:00,,1347.8900146484375,,,
2017-05-01 00:00:00+00:00,182.38999938964844,1421.5999755859375,1.0907504558563232,1253.300048828125,20913.4609375
2017-05-02 00:00:00+00:00,183.44000244140625,1452.8199462890625,1.090893268585205,1255.0999755859375,20949.890625
2017-05-03 00:00:00+00:00,183.38999938964844,1490.0899658203125,1.0935654640197754,1246.4000244140625,20957.900390625
2017-05-04 00:00:00+00:00,183.07000732421875,1537.6700439453125,1.0888975858688354,1226.5,20951.470703125
2017-05-05 00:00:00+00:00,185.00999450683597,1555.449951171875,1.098152995109558,1224.800048828125,21006.939453125
2017-05-06 00:00:00+00:00,,1578.800048828125,,,
2017-05-07 00:00:00+00:00,,1596.7099609375,,,
2017-05-08 00:00:00+00:00,186.0200042724609,1723.3499755859375,1.0965152978897097,1225.300048828125,21012.279296875
2017-05-09 00:00:00+00:00,186.91000366210935,1755.3599853515625,1.0927767753601074,1214.300048828125,20975.779296875
2017-05-10 00:00:00+00:00,183.17999267578125,1787.1300048828125,1.0886842012405396,1217.300048828125,20943.109375
2017-05-11 00:00:00+00:00,183.94000244140625,1848.5699462890625,1.087074637413025,1222.699951171875,20919.419921875
2017-05-12 00:00:00+00:00,183.25,1724.239990234375,1.086495876312256,1226.199951171875,20896.609375
2017-05-13 00:00:00+00:00,,1804.9100341796875,,,
2017-05-14 00:00:00+00:00,,1808.9100341796875,,,
2017-05-15 00:00:00+00:00,182.38999938964844,1738.4300537109375,1.0927289724349976,1228.5999755859375,20981.939453125
2017-05-16 00:00:00+00:00,182.6999969482422,1734.449951171875,1.0981770753860474,1235.0,20979.75
2017-05-17 00:00:00+00:00,178.77999877929688,1839.0899658203125,1.1093976497650146,1257.5,20606.9296875
2017-05-18 00:00:00+00:00,177.39999389648438,1888.6500244140625,1.115635633468628,1251.699951171875,20663.01953125
2017-05-19 00:00:00+00:00,180.75999450683597,1987.7099609375,1.1113580465316772,1252.699951171875,20804.83984375
2017-05-20 00:00:00+00:00,,2084.72998046875,,,
2017-05-21 00:00:00+00:00,,2041.199951171875,,,
2017-05-22 00:00:00+00:00,183.6699981689453,2173.39990234375,1.120485782623291,1260.699951171875,20894.830078125
